parlamentarier_name	parlamentarier_id	parlamentarier_rat	parlamentarier_kanton	parlamentarier_partei	parlamentarier_fraktion	parlamentarier_kommissionen	parlamentarier_im_rat_seit	parlamentarier_im_rat_bis	parlamentarier_geschlecht	parlamentarier_geburtstag	parlamentarier_parlament_biografie_id	parlamentarier_parlament_number	parlamentarier_sprache	parlamentarier_arbeitssprache	interessenbindung_beschreibung	interessenbindung_von	interessenbindung_bis	interessenbindung_art	interessenbindung_funktion_im_gremium	interessenbindung_deklarationstyp	interessenbindung_status	interessenbindung_hauptberuflich	interessenbindung_behoerden_vertreter	interessenbindung_wirksamkeit	organisation_id	verguetung	verguetung_jahr	verguetung_beschreibung	organisation_name	organisation_ort	organisation_rechtsform	organisation_typ	organisation_vernehmlassung	organisation_interessengruppe1	organisation_interessengruppe1_branche	organisation_interessengruppe1_branche_kommission_abkuerzung
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"		"tief"	682	"0"	2021	"Ehrenamtlich"	"Verein Zusammenschluss Oberlandstrasse"	"Bauma"	"Verein"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Individualverkehr"	"Verkehr"	"KVF"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied Delegiertenversammlung"			"taetig"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	700	1	2021		"Schweizerische Mobiliar Genossenschaft"	"Bern"	"Genossenschaft"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Versicherungen"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"	"N"	"tief"	1533				"IG Mineralwasser"	"Zürich"	"Informelle Gruppe"	"EinzelOrganisation,MitgliedsOrganisation,dezidierteLobby"	"nie"	"Nahrungsmittel"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	1751				"Sport"	"Ittigen"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Sport allgemein"	"Sport"	"WBK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied der Parteileitung"			"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"tief"	2728	-1	2021	"Bezahlendes Mitglied"	"Schweizerische Volkspartei Kanton Zürich"	"Dübendorf"	"Verein"	"EinzelOrganisation,MitgliedsOrganisation,dezidierteLobby"	"nie"	"Parteien"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	2765	1	2021		"Gebäudeversicherung Kanton Zürich"	"Zürich"	"Oeffentlich-rechtlich"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Versicherungen"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	2793				"Rock/Pop im Bundeshaus"	"St. Gallen"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Musik"	"Kultur"	"WBK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	2899				"Wohn- und Grundeigentum"	"Zürich"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Immobilien/Hauseigentümer"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Geschäftsführer und Inhaber"			"geschaeftsfuehrend"	"praesident"	"deklarationspflichtig"	"deklariert"	1	"N"	"tief"	3534				"Bruno Walliser Kaminfeger AG"	"Volketswil"	"AG"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Baunebengewerbe"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3535	"0"	2021	"Ehrenamtlich"	"MDZ Wallisellen AG, Medizinisches Diagnose-Zentrum Glatt"	"Wallisellen"	"AG"	"EinzelOrganisation,LeistungsErbringer,dezidierteLobby"	"nie"	"Medizinaltechniken"	"Gesundheit"	"SGK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3536	1	2021		"MDZ Uster AG, Medizinisches Diagnose-Zentrum Zürcher Oberland"	"Uster"	"AG"	"EinzelOrganisation,LeistungsErbringer,dezidierteLobby"	"nie"	"Medizinaltechniken"	"Gesundheit"	"SGK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3537	1	2021		"Bank BSU Genossenschaft"	"Uster"	"Genossenschaft"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Banken"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3538	"0"	2021	"Ehrenamtlich"	"Hauseigentümerverband Uster"	"Uster"	"Verein"	"EinzelOrganisation,MitgliedsOrganisation,LeistungsErbringer"	"nie"	"Immobilien/Hauseigentümer"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"	"N"	"tief"	3539	-1	2021	"Bezahlendes Mitglied"	"Lions Club Zürcher Oberland"		"Verein"	"MitgliedsOrganisation,LeistungsErbringer"	"nie"	"Zünfte, Verbindungen und Serviceclubs"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Ehrenpräsident"			"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3561				"Rad- und Motorfahrer-Verband am Zürichsee, Oberland und Linthgebiet"		"Verein"	"DachOrganisation,MitgliedsOrganisation,LeistungsErbringer,dezidierteLobby"	"nie"	"Breitensport"	"Sport"	"WBK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"		"tief"	5123				"Gewerbegruppe der Bundesversammlung"	"Bern"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"punktuell"	"KMU/Gewerbe/Arbeitgeber"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	5728				"Für ein freiheitliches Waffenrecht"	"Bern 8"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Militär"	"Sicherheit"	"SiK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"mittel"	5833	1	2021		"BEREUTER HOLDING AG"	"Volketswil"	"AG"	"DachOrganisation"	"punktuell"	"Bauhauptgewerbe"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Gesellschafter und Geschäftsführer"			"geschaeftsfuehrend"		"deklarationspflichtig"	"nicht-deklariert"	"0"		"tief"	5835				"Kaminfegergeschäft Lüdi GmbH"	"Volketswil"	"GmbH"	"EinzelOrganisation"	"nie"	"Baunebengewerbe"	"Wirtschaft"	"WAK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"		2020-09-09		"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"	"N"	"tief"	7625				"Cycla - Die Schweizer Velo-Allianz"	"Bern"	"Informelle Gruppe"	"DachOrganisation,dezidierteLobby"	"nie"	"Langsamverkehr"	"Verkehr"	"KVF"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"tief"	7881	-1	2021	"Bezahlendes Mitglied"	"Schweizerische Volkspartei Bezirk Uster"	"Uster"	"Verein"	"MitgliedsOrganisation,dezidierteLobby"	"nie"	"Parteien"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Co-Präsidium"	2021-11-01		"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	8239											
"Walliser, Bruno"	309	"NR"	"ZH"	"SVP"	"V"	"SiK-NR"	2015-11-30		"M"	1966-04-11	4177	3099	"de"	"de"	"Mitglied"	2021-11-01		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	8240											
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	96	1	2021		"Zurzach Care AG"	"Bad Zurzach"	"AG"	"EinzelOrganisation,MitgliedsOrganisation,LeistungsErbringer"	"nie"	"Spitäler"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	248	1	2021		"Rahn AG"	"Zürich"	"AG"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Medizinaltechniken"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	249	1	2021		"Fritz Gerber-Stiftung für begabte junge Menschen"	"Basel"	"Stiftung"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Bildungsförderung"	"Bildung"	"WBK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"mittel"	282	1	2021		"Privatkliniken Schweiz"	"Bern 14"	"Verein"	"DachOrganisation,LeistungsErbringer,dezidierteLobby"	"punktuell"	"Spitäler"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"mittel"	453				"FDP der Schweiz"	"Bern"	"Verein"	"DachOrganisation,LeistungsErbringer,dezidierteLobby"	"immer"	"Parteien"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	637				"Biodiversität und Artenschutz"	"Zürich"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"punktuell"	"Umwelt & Natur"	"Umwelt"	"UREK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied des Patronatskomitees"			"beirat"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"		"mittel"	646				"Swiss Science Center Technorama"	"Winterthur"	"Stiftung"	"EinzelOrganisation"	"punktuell"	"Bildung/Wissenschaft"	"Bildung"	"WBK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	653	"0"	2021	"Ehrenamtlich"	"Wilhelm Schulthess - Stiftung"	"Zürich"	"Stiftung"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Spitäler"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"hoch"	1608	"0"	2021	"Ehrenamtlich"	"Zürcher Handelskammer"	"Zürich"	"Verein"	"DachOrganisation,dezidierteLobby"	"punktuell"	"Wirtschaft allgemein"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	1750				"Bundeshaus-Band"		"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Musik"	"Kultur"	"WBK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	1751				"Sport"	"Ittigen"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Sport allgemein"	"Sport"	"WBK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	2124				"Bildung, Forschung und Innovation"	"Zürich"	"Parlamentarische Gruppe"	"EinzelOrganisation"	"nie"	"Biotech"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Rechtsanwalt, Partner und Verwaltungsrat"			"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	1		"tief"	2624	1	2021		"Wenger Vieli AG"	"Zürich"	"AG"	"EinzelOrganisation"	"nie"	"Advokaturen/Treuhand"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	2625	1	2021		"Zurzach Care Zürich AG"	"Zürich"	"AG"	"EinzelOrganisation"	"nie"	"Spitäler"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Board Member"			"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"hoch"	2626	1	2021		"DSV Panalpina A/S"	"Hedehusene"	"AG"	"EinzelOrganisation,MitgliedsOrganisation"	"punktuell"	"Logistik/Transport"	"Verkehr"	"KVF"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	2899				"Wohn- und Grundeigentum"	"Zürich"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Immobilien/Hauseigentümer"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3125	1	2021		"Ernst Göhner Stiftung"	"Zug"	"Stiftung"	"DachOrganisation,LeistungsErbringer"	"nie"	"Gemeinwohl/Gesellschaft"	"Soziale Sicherheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3128	1	2021		"EGS Beteiligungen AG"	"Zürich"	"AG"	"DachOrganisation,LeistungsErbringer"	"nie"	"Investmentgesellschaften"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"tief"	3131	1	2021		"Stiftung Gesundheitsförderung Bad Zurzach + Baden"	"Bad Zurzach"	"Stiftung"	"DachOrganisation,LeistungsErbringer"	"nie"	"Gesundheit"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3153	"0"	2021	"Ehrenamtlich"	"Veronika und Hugo Bohny Stiftung"	"Meilen"	"Stiftung"	"EinzelOrganisation"	"nie"	"Gemeinwohl/Gesellschaft"	"Soziale Sicherheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3154	"0"	2021	"Ehrenamtlich"	"Stiftung Züriwerk"	"Zürich"	"Stiftung"	"EinzelOrganisation,LeistungsErbringer"	"nie"	"Behinderung"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"mittel"	3155	"0"	2021	"Ehrenamtlich"	"Pro Flughafen"	"Zürich"	"Verein"	"EinzelOrganisation,dezidierteLobby"	"punktuell"	"Luftfahrt"	"Verkehr"	"KVF"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Co-Präsidium"			"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3176				"Gegen Rassismus und Fremdenfeindlichkeit"	"Zürich"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Staatspolitik allgemein"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied Politischer Beirat"			"beirat"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"		"tief"	3177				"Unternehmergruppe Wettbewerbsfähigkeit"	"Zürich"	"Verein"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Wirtschaft allgemein"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Politischer Beirat"			"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"mittel"	3574	1	2021		"EXPERTsuisse - Schweizer Expertenverband für Wirtschaftsprüfung, Steuern und Treuhand"	"Zürich"	"Verein"	"DachOrganisation,LeistungsErbringer,dezidierteLobby"	"punktuell"	"Advokaturen/Treuhand"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	3589				"Elektromobilität"	"Bern"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Individualverkehr"	"Verkehr"	"KVF"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Co-Präsident"			"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"mittel"	4059	"0"	2021	"Ehrenamtlich"	"Städte-Allianz öffentlicher Verkehr Ost- und Zentralschweiz"	"Bern"	"Verein"	"EinzelOrganisation"	"punktuell"	"Städte"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	4580				"Treuhand"	"Bangerten"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Advokaturen/Treuhand"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"mittel"	4856	1	2021		"PricewaterhouseCoopers AG"	"Zürich"	"AG"	"EinzelOrganisation,MitgliedsOrganisation,LeistungsErbringer"	"punktuell"	"Consulting/PR"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	5291				"Nichtübertragbare Krankheiten NCD"	"Bern"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Gesundheit"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"		"tief"	5462				"Komitee pro Berthold"	"Zürich"	"Informelle Gruppe"	"EinzelOrganisation,dezidierteLobby"	"punktuell"	"Öffentliches Gesundheitswesen"	"Gesundheit"	"SGK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"tief"	5827	"0"	2021	"Ehrenamtlich"	"Verein Doppeltür"	"Endingen"	"Verein"	"EinzelOrganisation"	"nie"	"Religion"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied Patronatskomitee der Ausstellung ""Schweizer Juden: 150 Jahre Gleichberechtigung"""			"beirat"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"		"mittel"	5828				"Schweizerischer Israelitischer Gemeindebund (SIG)"	"Zürich"	"Verein"	"DachOrganisation,dezidierteLobby"	"punktuell"	"Religion"	"Staatspolitik/Staatswirtschaft"	"SPK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"vorstand"	"vizepraesident"	"deklarationspflichtig"	"nicht-deklariert"	"0"		"tief"	5829				"Schweizerisches Institut für Auslandforschung"	"Zürich"	"Verein"	"EinzelOrganisation,MitgliedsOrganisation"	"nie"	"Bildung/Wissenschaft"	"Bildung"	"WBK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"	"Mitglied"	2020-06-09		"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	5978				"Wirtschafts- und währungspolitischer Arbeitskreis"	"Basel"	"Parlamentarische Gruppe"	"EinzelOrganisation,dezidierteLobby"	"nie"	"Banken"	"Wirtschaft"	"WAK"
"Walti, Beat"	251	"NR"	"ZH"	"FDP"	"RL"	"Bü-NR, WAK-NR"	2014-06-02		"M"	1968-11-22	4142	3044	"de"	"de"				"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"N"	"tief"	6518	"0"	2021	"Ehrenamtlich"	"Arbeitsgruppe Kernkraftwerkbetreiber Ausschuss nukleare Entsorgung"	"Wettingen"	"Informelle Gruppe"	"EinzelOrganisation"	"nie"	"Atomenergie"	"Energie"	"UREK"
